year,month,day,dep_delay,arr_delay,carrier,origin,dest,air_time,distance,hour
2014,2,7,15,18,DL,EWR,ATL,124,746,15
2014,2,7,20,9,DL,LGA,ATL,125,762,12
2014,2,7,103,107,AA,LGA,MIA,166,1096,15
2014,2,7,-4,-25,AA,JFK,MIA,158,1089,9
2014,2,7,-1,-14,AA,LGA,MIA,162,1096,10
2014,2,7,-6,-7,EV,EWR,PIT,64,319,8
2014,2,7,-4,13,EV,EWR,JAX,140,820,21
2014,2,7,-3,-7,EV,EWR,ALB,30,143,17
2014,2,7,-6,-14,EV,EWR,BWI,39,169,11
2014,2,7,6,10,EV,EWR,RIC,60,277,13
2014,2,7,9,-2,EV,EWR,BDL,24,116,12
2014,2,7,-2,-11,EV,EWR,PWM,51,284,12
2014,2,7,7,4,EV,EWR,CMH,88,463,17
2014,2,7,5,2,EV,EWR,ORF,53,284,21
2014,2,7,-2,3,EV,EWR,DAY,101,533,16
2014,2,7,-2,6,EV,EWR,IAD,46,212,6
2014,2,7,39,40,EV,EWR,CLT,99,529,12
2014,2,7,170,171,EV,EWR,IAD,50,212,18
2014,2,7,22,12,EV,EWR,DCA,43,199,20
2014,2,7,-2,1,EV,EWR,DCA,51,199,16
2014,2,7,0,-6,EV,EWR,PWM,49,284,8
2014,2,7,7,17,EV,EWR,DTW,93,488,7
2014,2,7,7,12,EV,EWR,DCA,46,199,18
2014,2,7,-9,-8,EV,EWR,ROC,50,246,8
2014,2,7,86,97,EV,EWR,SDF,127,642,17
2014,2,7,39,62,EV,EWR,CLT,104,529,15
2014,2,7,28,16,EV,EWR,BDL,24,116,9
2014,2,7,111,119,EV,EWR,DTW,92,488,14
2014,2,7,-6,-5,EV,EWR,RIC,52,277,21
2014,2,7,-6,-4,EV,EWR,SDF,121,642,6
2014,2,7,59,60,EV,EWR,RIC,53,277,19
2014,2,7,-6,-9,EV,EWR,PVD,32,160,14
2014,2,7,33,36,EV,EWR,ATL,132,746,6
2014,2,7,-1,-10,EV,EWR,ATL,131,746,9
2014,2,7,8,20,EV,EWR,ATL,131,746,13
2014,2,7,56,70,EV,EWR,STL,158,872,18
2014,2,7,-5,20,EV,EWR,OKC,222,1325,20
2014,2,7,-10,0,EV,EWR,STL,157,872,8
2014,2,7,-5,0,EV,EWR,BNA,136,748,13
2014,2,7,-7,4,EV,EWR,STL,162,872,10
2014,2,7,19,22,EV,EWR,MSN,134,799,14
2014,2,7,6,26,EV,EWR,MCI,189,1092,15
2014,2,7,85,122,EV,EWR,BNA,144,748,20
2014,2,7,1,-10,EV,EWR,OMA,180,1134,20
2014,2,7,-5,-4,EV,EWR,IND,114,645,8
2014,2,7,-11,-9,EV,EWR,CHS,107,628,14
2014,2,7,51,63,EV,EWR,ATL,137,746,20
2014,2,7,4,-3,EV,EWR,MSP,162,1008,7
2014,2,7,-6,-15,EV,LGA,CLE,79,419,9
2014,2,7,15,31,EV,EWR,GSP,108,594,21
2014,2,7,62,51,EV,EWR,BTV,47,266,8
2014,2,7,-6,-19,B6,JFK,BOS,37,187,6
2014,2,7,64,48,B6,JFK,BOS,41,187,17
2014,2,7,9,18,B6,JFK,SJC,385,2569,18
2014,2,7,-5,-20,B6,JFK,PHX,310,2153,18
2014,2,7,-7,7,B6,JFK,MSY,194,1182,6
2014,2,7,9,11,B6,JFK,MSY,193,1182,14
2014,2,7,-7,-15,B6,JFK,ORD,133,740,6
2014,2,7,16,32,B6,EWR,MCO,150,937,21
2014,2,7,-6,-15,B6,EWR,RSW,166,1068,7
2014,2,7,42,87,B6,JFK,LAX,373,2475,21
2014,2,7,23,38,B6,JFK,ABQ,287,1826,20
2014,2,7,-4,-3,EV,EWR,TYS,120,631,19
2014,2,7,-5,-5,EV,EWR,DCA,45,199,6
2014,2,7,19,45,EV,EWR,MSY,204,1167,17
2014,2,7,0,16,EV,EWR,TUL,207,1215,20
2014,2,7,-8,-15,EV,EWR,CMH,87,463,6
2014,2,7,-5,7,EV,EWR,MSP,163,1008,20
2014,2,7,63,86,EV,EWR,SAV,125,708,20
2014,2,7,35,27,EV,EWR,RIC,53,277,18
2014,2,7,8,16,EV,EWR,MSY,198,1167,7
2014,2,7,61,73,EV,EWR,IND,120,645,14
2014,2,7,24,39,EV,EWR,MCI,179,1092,20
2014,2,7,64,52,EV,EWR,PVD,29,160,22
2014,2,7,13,29,EV,EWR,OMA,188,1134,8
2014,2,7,11,37,EV,EWR,MEM,181,946,17
2014,2,7,-8,9,EV,EWR,MKE,126,725,20
2014,2,7,25,36,EV,EWR,ATL,135,746,15
2014,2,7,80,66,EV,LGA,CLE,79,419,21
2014,2,7,12,8,EV,EWR,MCI,182,1092,8
2014,2,7,-2,20,EV,EWR,CHS,113,628,9
2014,2,7,12,22,EV,EWR,JAX,141,820,15
2014,2,7,5,7,EV,EWR,DTW,94,488,15
2014,2,7,-5,-18,EV,EWR,DTW,92,488,18
2014,2,7,33,43,EV,EWR,JAX,141,820,9
2014,2,7,-7,1,EV,EWR,IND,117,645,5
2014,2,7,-7,-9,EV,EWR,DSM,167,1017,19
2014,2,7,70,67,EV,EWR,GSO,79,445,14
2014,2,7,-5,6,EV,EWR,XNA,200,1131,8
2014,2,7,93,90,EV,EWR,PIT,64,319,8
2014,2,7,-4,-8,EV,EWR,RDU,71,416,5
2014,2,7,-5,-10,EV,EWR,PWM,47,284,19
2014,2,7,-9,-5,EV,EWR,MKE,128,725,10
2014,2,7,0,-1,EV,EWR,ROC,51,246,14
2014,2,7,-4,-1,EV,EWR,BNA,137,748,6
2014,2,7,51,46,EV,EWR,MSP,165,1008,15
2014,2,7,-7,17,EV,EWR,MEM,180,946,8
2014,2,7,27,22,EV,EWR,MHT,40,209,14
2014,2,7,116,125,EV,EWR,BNA,143,748,17
2014,2,7,27,21,EV,EWR,MSY,200,1167,12
2014,2,7,16,26,EV,EWR,MKE,125,725,15
2014,2,7,27,31,EV,EWR,PWM,46,284,16
2014,2,7,31,38,EV,EWR,STL,157,872,15
2014,2,7,30,27,EV,EWR,ROC,49,246,17
2014,2,7,30,46,EV,EWR,MCI,192,1092,11
2014,2,7,-3,9,EV,EWR,GSP,109,594,15
2014,2,7,-4,-8,EV,EWR,GRR,107,605,15
2014,2,7,12,9,EV,EWR,MSP,166,1008,15
2014,2,7,74,80,EV,EWR,STL,152,872,22
2014,2,7,6,19,EV,EWR,GRR,110,605,7
2014,2,7,18,21,EV,EWR,MSP,167,1008,18
2014,2,7,11,8,EV,EWR,JAX,137,820,11
2014,2,7,101,111,EV,EWR,CVG,108,569,15
2014,2,7,46,21,EV,EWR,DTW,84,488,19
2014,2,7,43,35,EV,EWR,CLT,100,529,19
2014,2,7,-10,-18,EV,EWR,BTV,48,266,10
2014,2,7,2,4,EV,EWR,CVG,113,569,8
2014,2,7,108,86,EV,LGA,CLT,95,544,15
2014,2,7,-2,14,EV,LGA,MHT,34,195,14
2014,2,7,100,85,EV,LGA,GSO,84,461,16
2014,2,7,-1,-24,EV,LGA,MHT,38,195,10
2014,2,7,-6,-9,EV,LGA,PIT,67,335,6
2014,2,7,32,43,EV,LGA,BHM,158,866,21
2014,2,7,-7,-26,EV,LGA,CAE,105,617,19
2014,2,7,74,48,EV,LGA,RIC,50,292,22
2014,2,7,40,23,EV,LGA,BNA,133,764,16
2014,2,7,-3,-26,EV,LGA,SYR,39,198,11
2014,2,7,117,105,EV,LGA,RIC,54,292,12
2014,2,7,0,-12,EV,LGA,BTV,45,258,9
2014,2,7,-9,-31,EV,LGA,MSN,126,812,19
2014,2,7,-9,-12,EV,LGA,ORF,65,296,15
2014,2,7,-4,-21,EV,LGA,OMA,177,1148,20
2014,2,7,-4,-10,EV,LGA,CLE,73,419,16
2014,2,7,88,96,EV,EWR,DAY,100,533,9
2014,2,7,-5,11,EV,EWR,GSO,88,445,20
2014,2,7,-8,0,EV,EWR,ATL,138,746,16
2014,2,7,-8,-13,EV,EWR,CLT,102,529,9
2014,2,7,75,44,EV,LGA,ROC,46,254,12
2014,2,7,14,6,EV,LGA,MSN,135,812,14
2014,2,7,124,122,EV,EWR,DTW,93,488,13
2014,2,7,-9,-13,EV,LGA,BNA,131,764,8
2014,2,7,-5,1,EV,LGA,PIT,62,335,18
2014,2,7,216,223,EV,LGA,CLE,77,419,10
2014,2,7,-9,-29,EV,LGA,BGR,51,378,21
2014,2,7,-10,-6,EV,LGA,CMH,93,479,13
2014,2,7,18,-1,EV,LGA,CLE,76,419,12
2014,2,7,141,129,EV,LGA,CMH,83,479,18
2014,2,7,-4,-11,EV,LGA,SYR,38,198,9
2014,2,7,11,7,EV,LGA,SAV,119,722,9
2014,2,7,9,-7,EV,LGA,ORF,50,296,20
2014,2,7,-4,-13,EV,LGA,RIC,60,292,15
2014,2,7,-7,-20,EV,LGA,CLT,104,544,8
2014,2,7,70,51,EV,EWR,MSP,150,1008,7
2014,2,7,70,59,EV,EWR,DTW,86,488,17
2014,2,7,57,59,EV,LGA,GRR,107,618,11
2014,2,7,-5,-22,EV,LGA,ROC,49,254,21
2014,2,7,4,-4,EV,EWR,BDL,26,116,18
2014,2,7,146,149,EV,EWR,CVG,117,569,20
2014,2,7,-6,-12,EV,LGA,IAD,53,229,10
2014,2,7,84,69,EV,JFK,IAD,51,228,11
2014,2,7,-6,-9,EV,JFK,IAD,63,228,14
2014,2,7,4,4,EV,LGA,IAD,59,229,14
2014,2,7,-3,-11,EV,JFK,IAD,57,228,19
2014,2,7,-7,-18,EV,JFK,IAD,46,228,5
2014,2,7,24,31,EV,EWR,RIC,57,277,9
2014,2,7,47,97,EV,EWR,MSY,229,1167,21
2014,2,7,46,54,EV,EWR,CVG,116,569,21
2014,2,7,-6,-11,EV,LGA,IAD,53,229,19
2014,2,7,-2,-4,EV,EWR,IAD,50,212,13
2014,2,7,113,95,EV,EWR,SYR,38,195,0
2014,2,7,-8,29,F9,LGA,DEN,249,1620,17
2014,2,7,-9,-6,FL,LGA,CAK,74,397,9
2014,2,7,5,1,FL,LGA,CAK,73,397,20
2014,2,7,78,69,FL,LGA,ATL,131,762,15
2014,2,7,2,-2,FL,LGA,ATL,128,762,9
2014,2,7,-2,-3,FL,LGA,ATL,132,762,11
2014,2,7,1,-6,FL,LGA,ATL,132,762,19
2014,2,7,14,18,FL,LGA,ATL,130,762,17
2014,2,7,8,59,HA,JFK,HNL,685,4983,9
2014,2,7,-1,1,MQ,LGA,CLT,101,544,13
2014,2,7,-12,-20,MQ,JFK,CMH,88,483,15
2014,2,7,-1,-2,MQ,JFK,CLE,87,425,14
2014,2,7,0,15,MQ,LGA,STL,150,888,18
2014,2,7,-7,5,MQ,LGA,STL,155,888,15
2014,2,7,14,10,MQ,LGA,STL,145,888,9
2014,2,7,-5,1,MQ,LGA,DTW,95,502,6
2014,2,7,-1,10,MQ,LGA,STL,156,888,11
2014,2,7,13,-2,MQ,JFK,CVG,113,589,15
2014,2,7,-4,5,MQ,JFK,BNA,145,765,17
2014,2,7,-2,-32,MQ,JFK,BWI,40,184,16
2014,2,7,0,13,MQ,JFK,TPA,158,1005,7
2014,2,7,-1,17,MQ,JFK,TPA,170,1005,14
2014,2,7,1,16,MQ,LGA,CLT,97,544,14
2014,2,7,105,87,MQ,JFK,IND,120,665,16
2014,2,7,35,9,MQ,JFK,ORF,56,290,17
2014,2,7,33,42,MQ,JFK,DCA,50,213,11
2014,2,7,-8,-14,MQ,JFK,PIT,76,340,15
2014,2,7,-11,-9,MQ,LGA,CMH,91,479,11
2014,2,7,-2,-5,MQ,LGA,RDU,77,431,16
2014,2,7,-9,-13,MQ,LGA,RDU,79,431,13
2014,2,7,-4,-15,MQ,LGA,RDU,75,431,20
2014,2,7,-6,-4,MQ,LGA,CLE,80,419,7
2014,2,7,-6,4,MQ,LGA,MSP,158,1020,18
2014,2,7,-7,-3,MQ,LGA,ATL,129,762,16
2014,2,7,-6,-19,MQ,JFK,RDU,79,427,14
2014,2,7,-8,-11,MQ,JFK,RDU,80,427,12
2014,2,7,-3,-11,MQ,JFK,DCA,48,213,16
2014,2,7,1,-4,MQ,LGA,DTW,86,502,14
2014,2,7,1,8,MQ,LGA,BNA,139,764,12
2014,2,7,-2,8,MQ,JFK,RDU,77,427,8
2014,2,7,12,-3,MQ,LGA,RDU,74,431,10
2014,2,7,-6,-8,MQ,LGA,ATL,126,762,20
2014,2,7,-4,1,MQ,LGA,CLT,94,544,20
2014,2,7,-7,-12,MQ,JFK,DCA,52,213,11
2014,2,7,-11,-18,MQ,LGA,CMH,84,479,12
2014,2,7,-5,-7,MQ,LGA,CMH,86,479,14
2014,2,7,-8,-20,MQ,LGA,RDU,75,431,11
2014,2,7,-5,6,VX,JFK,SFO,392,2586,7
2014,2,7,-5,4,VX,EWR,LAX,363,2454,9
2014,2,7,-6,9,VX,EWR,LAX,360,2454,12
2014,2,7,-4,-10,VX,EWR,LAX,352,2454,17
2014,2,7,-3,8,VX,EWR,SFO,391,2565,7
2014,2,7,-9,-7,VX,EWR,SFO,389,2565,10
2014,2,7,204,248,VX,EWR,SFO,389,2565,20
2014,2,7,-1,12,VX,JFK,SFO,393,2586,10
2014,2,7,60,53,VX,JFK,LAS,326,2248,10
2014,2,7,134,219,VX,JFK,SFO,392,2586,18
2014,2,7,237,239,VX,JFK,SFO,380,2586,22
2014,2,7,4,10,VX,JFK,LAX,364,2475,7
2014,2,7,3,11,VX,JFK,LAX,369,2475,9
2014,2,7,10,22,VX,JFK,LAX,367,2475,13
2014,2,7,-10,-16,VX,JFK,LAX,358,2475,16
2014,2,7,-3,26,VX,JFK,LAX,363,2475,19
2014,2,7,8,11,WN,EWR,AUS,252,1504,9
2014,2,7,0,-2,WN,EWR,BNA,133,748,13
2014,2,7,-6,-12,WN,EWR,BNA,136,748,7
2014,2,7,10,7,WN,EWR,DEN,251,1605,12
2014,2,7,20,19,WN,EWR,DEN,242,1605,15
2014,2,7,7,17,WN,EWR,HOU,240,1411,16
2014,2,7,-6,-17,WN,EWR,HOU,230,1411,5
2014,2,7,-7,3,WN,EWR,MDW,125,711,5
2014,2,7,5,17,WN,EWR,MDW,127,711,15
2014,2,7,30,35,WN,EWR,MDW,131,711,18
2014,2,7,28,22,WN,EWR,MDW,119,711,20
2014,2,7,-5,3,WN,EWR,MDW,129,711,7
2014,2,7,5,22,WN,EWR,MDW,129,711,12
2014,2,7,-5,-23,WN,EWR,MSY,197,1167,18
2014,2,7,1,-3,WN,EWR,PHX,319,2133,13
2014,2,7,-3,7,WN,EWR,STL,150,872,6
2014,2,7,1,5,WN,EWR,STL,148,872,17
2014,2,7,-8,-27,WN,LGA,ATL,126,762,5
2014,2,7,1,-2,WN,LGA,BNA,139,764,11
2014,2,7,113,124,WN,LGA,BNA,145,764,18
2014,2,7,0,2,WN,LGA,DEN,247,1620,11
2014,2,7,9,32,WN,LGA,DEN,247,1620,16
2014,2,7,5,13,WN,LGA,HOU,241,1428,15
2014,2,7,-10,-13,WN,LGA,HOU,236,1428,7
2014,2,7,2,2,WN,LGA,MDW,127,725,13
2014,2,7,0,-3,WN,LGA,MDW,128,725,11
2014,2,7,9,-2,WN,LGA,MDW,126,725,6
2014,2,7,17,20,WN,LGA,MDW,127,725,16
2014,2,7,4,7,WN,LGA,MDW,127,725,9
2014,2,7,111,102,WN,LGA,MDW,128,725,22
2014,2,7,-2,-11,WN,LGA,MKE,125,738,6
2014,2,7,16,13,WN,LGA,MKE,124,738,10
2014,2,7,27,13,WN,LGA,MKE,124,738,19
2014,2,7,12,15,WN,LGA,STL,154,888,18
2014,2,7,-2,5,WN,LGA,STL,152,888,7
2014,2,7,13,25,WN,LGA,STL,163,888,12
2014,2,7,-5,10,UA,EWR,HNL,667,4963,9
2014,2,7,9,-12,UA,EWR,IAH,205,1400,15
2014,2,7,-8,-6,UA,LGA,IAH,222,1416,5
2014,2,7,-2,-19,UA,EWR,RSW,156,1068,19
2014,2,7,5,-1,UA,EWR,ORD,122,719,9
2014,2,7,-5,-14,UA,EWR,BOS,38,200,21
2014,2,7,11,53,UA,EWR,DFW,227,1372,18
2014,2,7,-7,17,UA,LGA,IAH,237,1416,16
2014,2,7,75,104,UA,JFK,SFO,400,2586,16
2014,2,7,-4,10,UA,EWR,DFW,230,1372,13
2014,2,7,-3,-2,UA,EWR,CLE,80,404,14
2014,2,7,6,-1,UA,EWR,LAX,344,2454,7
2014,2,7,4,0,UA,JFK,LAX,352,2475,11
2014,2,7,-2,-8,UA,EWR,ORD,129,719,19
2014,2,7,34,42,UA,EWR,LAS,318,2227,16
2014,2,7,7,6,UA,EWR,ORD,122,719,16
2014,2,7,15,33,UA,JFK,SFO,379,2586,6
2014,2,7,20,34,UA,JFK,LAX,344,2475,20
2014,2,7,-5,-12,UA,JFK,SFO,373,2586,8
2014,2,7,21,33,UA,LGA,IAH,229,1416,15
2014,2,7,-3,28,UA,LGA,ORD,128,733,6
2014,2,7,1,3,UA,LGA,DEN,243,1620,6
2014,2,7,12,22,UA,EWR,IAH,217,1400,7
2014,2,7,-7,-12,UA,EWR,BOS,36,200,8
2014,2,7,-2,4,UA,EWR,SAT,249,1569,19
2014,2,7,-2,-15,UA,EWR,BOS,43,200,9
2014,2,7,-6,-20,UA,EWR,ORD,125,719,14
2014,2,7,0,-8,UA,EWR,SNA,344,2434,8
2014,2,7,70,98,UA,EWR,SFO,377,2565,17
2014,2,7,-4,2,UA,EWR,LAS,330,2227,12
2014,2,7,-2,39,UA,EWR,PHX,333,2133,8
2014,2,7,28,83,UA,JFK,SFO,379,2586,18
2014,2,7,-7,2,UA,JFK,SFO,377,2586,7
2014,2,7,-8,-3,UA,JFK,LAX,362,2475,6
2014,2,7,-5,-20,UA,EWR,SEA,340,2402,8
2014,2,7,62,63,UA,EWR,SFO,366,2565,19
2014,2,7,0,3,UA,EWR,BOS,42,200,12
2014,2,7,-8,-11,UA,LGA,IAH,228,1416,12
2014,2,7,-6,14,UA,LGA,IAH,240,1416,18
2014,2,7,3,0,UA,EWR,FLL,160,1065,12
2014,2,7,5,-12,UA,EWR,SNA,346,2434,17
2014,2,7,-6,-10,UA,LGA,IAH,227,1416,9
2014,2,7,2,-1,UA,EWR,FLL,161,1065,7
2014,2,7,-5,0,UA,EWR,IAH,228,1400,12
2014,2,7,0,0,UA,EWR,FLL,175,1065,10
2014,2,7,-5,1,UA,EWR,SFO,372,2565,8
2014,2,7,-1,0,UA,EWR,ORD,128,719,5
2014,2,7,4,2,UA,LGA,DEN,230,1620,17
2014,2,7,9,9,UA,EWR,MIA,160,1085,20
2014,2,7,261,266,UA,JFK,SFO,376,2586,21
2014,2,7,49,35,UA,LGA,DEN,238,1620,15
2014,2,7,20,9,UA,EWR,PHX,308,2133,13
2014,2,7,8,7,UA,EWR,MCO,150,937,16
2014,2,7,39,39,UA,JFK,LAX,352,2475,18
2014,2,7,36,33,UA,EWR,RSW,161,1068,8
2014,2,7,-3,-9,US,EWR,CLT,99,529,8
2014,2,7,-3,-10,US,JFK,CLT,93,541,18
2014,2,7,-3,9,US,JFK,PHX,325,2153,13
2014,2,7,-5,-1,US,EWR,PHX,314,2133,10
2014,2,7,-6,2,US,JFK,PHX,329,2153,16
2014,2,7,5,0,MQ,LGA,CMH,92,479,8
2014,2,7,-10,-19,MQ,LGA,DTW,88,502,8
2014,2,7,-12,18,MQ,LGA,BNA,148,764,17
2014,2,7,-10,-6,MQ,LGA,CLE,81,419,14
2014,2,7,-6,-3,MQ,LGA,RDU,78,431,17
2014,2,7,-10,-13,MQ,JFK,DCA,44,213,8
2014,2,7,-10,20,MQ,JFK,RDU,78,427,19
2014,2,7,-6,-3,MQ,LGA,RDU,76,431,15
2014,2,7,-5,-7,MQ,LGA,ATL,126,762,8
2014,2,7,11,1,MQ,JFK,DCA,52,213,15
2014,2,7,-1,-7,MQ,LGA,BNA,130,764,8
2014,2,7,-11,-8,MQ,LGA,XNA,188,1147,6
2014,2,7,-6,-5,EV,EWR,IND,119,645,11
2014,2,7,-5,-8,EV,EWR,CLT,99,529,5
2014,2,7,-2,-12,MQ,LGA,MSP,150,1020,11
2014,2,7,-7,-6,MQ,JFK,DCA,45,213,21
2014,2,7,-5,18,MQ,LGA,CMH,89,479,17
2014,2,7,-9,11,MQ,LGA,DTW,95,502,17
2014,2,7,-7,-11,MQ,LGA,RDU,76,431,7
2014,2,7,-1,10,MQ,JFK,CMH,86,483,19
2014,2,7,-7,15,MQ,LGA,BNA,142,764,20
2014,2,7,-5,4,MQ,LGA,ATL,126,762,14
2014,2,7,20,21,MQ,LGA,ATL,129,762,12
2014,2,7,3,0,MQ,LGA,CLE,72,419,18
2014,2,7,8,20,MQ,LGA,BNA,146,764,10
2014,2,7,-6,-13,EV,EWR,ALB,32,143,21
2014,2,7,-5,-14,EV,EWR,MHT,36,209,22
2014,2,7,-4,7,MQ,EWR,ORD,121,719,16
2014,2,7,-3,-15,MQ,LGA,MSP,152,1020,14
2014,2,7,0,8,MQ,LGA,RDU,77,431,18
2014,2,7,-3,-2,MQ,LGA,MSP,153,1020,6
2014,2,7,77,77,MQ,LGA,DTW,90,502,21
2014,2,7,-7,-9,MQ,LGA,DTW,88,502,10
2014,2,7,-1,1,MQ,LGA,BNA,133,764,15
2014,2,7,0,0,UA,LGA,DEN,244,1620,8
2014,2,7,-1,-8,UA,EWR,PHX,308,2133,17
2014,2,7,2,-13,UA,EWR,BOS,42,200,17
2014,2,7,25,23,UA,EWR,LAS,319,2227,19
2014,2,7,-2,-11,UA,EWR,PBI,156,1023,8
2014,2,7,-5,-3,UA,EWR,MCO,149,937,13
2014,2,7,-5,-6,UA,JFK,SFO,374,2586,10
2014,2,7,0,-10,UA,EWR,ORD,125,719,14
2014,2,7,-5,-3,UA,LGA,IAH,225,1416,6
2014,2,7,-5,-16,UA,EWR,BOS,43,200,7
2014,2,7,-5,-6,UA,LGA,ORD,125,733,12
2014,2,7,-3,1,UA,LGA,ORD,124,733,14
2014,2,7,75,64,UA,LGA,ORD,123,733,18
2014,2,7,3,5,UA,LGA,ORD,119,733,18
2014,2,7,-2,-16,UA,LGA,ORD,124,733,19
2014,2,7,-6,-12,UA,JFK,LAX,357,2475,8
2014,2,7,-4,0,UA,EWR,ORD,122,719,16
2014,2,7,-8,-18,UA,LGA,ORD,127,733,8
2014,2,7,-1,4,UA,EWR,IAH,228,1400,16
2014,2,7,-3,-20,UA,EWR,FLL,160,1065,14
2014,2,7,-2,9,UA,JFK,SFO,373,2586,11
2014,2,7,24,33,UA,JFK,LAX,353,2475,15
2014,2,7,-5,-24,UA,EWR,LAX,338,2454,8
2014,2,7,-2,12,UA,EWR,IAH,222,1400,5
2014,2,7,-3,2,UA,EWR,IAH,219,1400,17
2014,2,7,14,0,UA,EWR,DEN,239,1605,18
2014,2,7,51,34,UA,EWR,CLE,75,404,19
2014,2,7,-5,-1,UA,EWR,LAX,355,2454,13
2014,2,7,5,8,UA,EWR,LAX,355,2454,18
2014,2,7,-5,-11,UA,EWR,BOS,40,200,20
2014,2,7,2,-18,UA,EWR,BQN,186,1585,20
2014,2,7,7,6,UA,EWR,DEN,244,1605,14
2014,2,7,6,16,UA,EWR,MCO,151,937,17
2014,2,7,-1,3,UA,EWR,MIA,166,1085,6
2014,2,7,-1,-2,UA,EWR,TPA,159,997,7
2014,2,7,3,8,UA,EWR,BOS,43,200,15
2014,2,7,1,-1,UA,EWR,EGE,269,1725,9
2014,2,7,176,187,UA,EWR,SFO,378,2565,20
2014,2,7,3,8,UA,EWR,DEN,239,1605,6
2014,2,7,156,152,UA,EWR,PBI,160,1023,13
2014,2,7,-3,-7,UA,EWR,MCO,148,937,6
2014,2,7,-3,-13,UA,EWR,BOS,38,200,13
2014,2,7,-2,2,UA,EWR,TPA,165,997,17
2014,2,7,2,12,UA,EWR,PDX,358,2434,17
2014,2,7,-6,-10,UA,EWR,ORD,127,719,18
2014,2,7,-3,4,UA,EWR,MCO,153,937,11
2014,2,7,38,19,UA,EWR,MIA,157,1085,13
2014,2,7,10,0,UA,EWR,SAN,347,2425,15
2014,2,7,12,23,UA,LGA,DEN,254,1620,11
2014,2,7,3,-4,UA,EWR,SJU,199,1608,7
2014,2,7,14,19,MQ,LGA,ATL,132,762,6
2014,2,7,-6,9,MQ,LGA,CLT,95,544,8
2014,2,7,-10,-13,MQ,LGA,CMH,94,479,19
2014,2,7,2,4,UA,EWR,LAX,357,2454,17
2014,2,7,42,68,UA,EWR,LAX,364,2454,20
2014,2,7,4,17,UA,EWR,IAH,220,1400,13
2014,2,7,16,0,UA,EWR,FLL,166,1065,17
2014,2,7,-4,5,UA,EWR,ORD,126,719,12
2014,2,7,-5,-13,UA,EWR,PBI,156,1023,18
2014,2,7,-5,4,UA,EWR,MCO,157,937,14
2014,2,7,-4,21,UA,EWR,SFO,381,2565,6
2014,2,7,-2,8,UA,EWR,SFO,377,2565,7
2014,2,7,-1,23,UA,EWR,TPA,175,997,20
2014,2,7,0,-9,UA,EWR,SAN,347,2425,18
2014,2,7,0,-6,UA,LGA,CLE,73,419,15
2014,2,7,3,-1,UA,EWR,LAX,358,2454,6
2014,2,7,0,0,UA,EWR,TPA,159,997,11
2014,2,7,-5,-16,UA,EWR,MIA,160,1085,9
2014,2,7,3,11,UA,LGA,IAH,225,1416,7
2014,2,7,-2,-11,UA,LGA,IAH,226,1416,8
2014,2,7,11,16,UA,EWR,LAX,352,2454,19
2014,2,7,4,8,UA,EWR,IAH,221,1400,20
2014,2,7,8,37,UA,EWR,SFO,396,2565,6
2014,2,7,-5,-5,UA,EWR,LAX,351,2454,14
2014,2,7,8,10,UA,EWR,MIA,159,1085,15
2014,2,7,4,9,UA,EWR,LAS,332,2227,6
2014,2,7,0,33,UA,EWR,STT,239,1634,9
2014,2,7,1,-1,UA,EWR,PBI,157,1023,20
2014,2,7,54,75,UA,EWR,SFO,400,2565,15
2014,2,7,10,12,UA,EWR,SEA,348,2402,16
2014,2,7,9,10,UA,EWR,RSW,173,1068,14
2014,2,7,18,32,UA,EWR,MCO,148,937,8
2014,2,7,4,-4,UA,EWR,LAX,350,2454,15
2014,2,7,-6,1,UA,EWR,TPA,165,997,15
2014,2,7,-5,-7,UA,EWR,MCO,156,937,9
2014,2,7,8,12,UA,EWR,DEN,249,1605,12
2014,2,7,205,186,UA,EWR,SAN,346,2425,12
2014,2,7,2,-7,UA,EWR,PBI,151,1023,6
2014,2,7,0,-17,UA,EWR,CLE,68,404,16
2014,2,7,15,-1,UA,EWR,ORD,124,719,8
2014,2,7,0,-14,UA,EWR,DEN,241,1605,8
2014,2,7,17,48,UA,EWR,SFO,384,2565,20
2014,2,7,-4,-11,UA,EWR,BOS,42,200,6
2014,2,7,26,36,UA,EWR,SFO,381,2565,14
2014,2,7,23,27,UA,EWR,SFO,381,2565,12
2014,2,7,-1,-2,UA,EWR,PBI,161,1023,13
2014,2,7,2,12,UA,EWR,FLL,156,1065,20
2014,2,7,11,16,UA,EWR,MCO,160,937,19
2014,2,7,1,-38,UA,EWR,BOS,38,200,20
2014,2,7,0,-8,UA,EWR,IAH,218,1400,10
2014,2,7,4,-2,UA,EWR,ORD,120,719,7
2014,2,7,1,-18,UA,EWR,FLL,158,1065,18
2014,2,7,2,2,UA,EWR,LAX,357,2454,11
2014,2,7,1,20,US,JFK,PHX,318,2153,10
2014,2,7,-1,-16,US,EWR,PHX,298,2133,16
2014,2,7,-1,2,US,EWR,PHX,308,2133,13
2014,2,7,5,10,US,EWR,CLT,93,529,17
2014,2,7,-5,-6,US,JFK,CLT,97,541,11
2014,2,7,-8,-7,US,LGA,CLT,100,544,15
2014,2,7,-4,6,US,EWR,CLT,97,529,13
2014,2,7,-8,-12,US,JFK,CLT,101,541,10
2014,2,7,-2,1,US,LGA,CLT,93,544,17
2014,2,7,-1,2,US,EWR,CLT,100,529,6
